info,title,price,header,kw,sid,linkwithprice,productid,categoryId,desc
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 40 kW / Energieträger: Holz / Norm-Nutzungsgrad: 92 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser / Leistungsaufnahme während des Betriebes: 63 W / maximale ...",Solarbayer HVS 40 E,3640.0, Solarbayer HVS 40 E,40,9701,/preisvergleich/Relocate/540642090.html?categoryId=18406&pos=4&price=3640.0&productid=2621556&sid=9701&type=offer,2621556,18406, So­lar­bay­er Holz­ver­ga­ser HVS 40 kW Kessel Holz­ver­ga­ser­kes­sel HVS E
"Holzheizung, Pelletheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz, Holzpellet / Norm-Nutzungsgrad: 91 % / Höhe: 131 mm / Breite: 67 mm / Tiefe: 106 mm / Gewicht: 525 kg / Mögliche Förderprogramme: BAFA Förderung von Biomasseanlagen, BAFA Heizen mit ...",Orlanski Orligno 200 - 25 kW,2500.0, Orlanski Orligno 200 - 25 kW,25,286255,/preisvergleich/Relocate/329522944.html?categoryId=18406&pos=1&price=2500.0&productid=4013634&sid=286255&type=offer,4013634,18406, Holz­ver­ga­ser­kes­sel 25kW Or­li­gno 200 Or­lan­ski
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Pelletheizung, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 60 kW / Energieträger: Scheitholz, Holzschnitzel, Holzbriketts, Holzpellet, Braunkohle, Steinkohle / Norm-Nutzungsgrad: 87 % / verwendbar für: Heizungswasser / maximale ...",Irleh Plus D 60 KW,4855.2, Irleh Plus D 60 KW,60,289393,/preisvergleich/Relocate/488307936.html?categoryId=18406&pos=3&price=4855.2&productid=4208113&sid=289393&type=offer,4208113,18406, Irleh IRLEH PLUS D Holz­ver­ga­ser­kes­sel 60 kW Holz­ver­ga­ser Holz­kes­sel Kohle
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 40 kW / Energieträger: Holz / Norm-Nutzungsgrad: 92 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser / Leistungsaufnahme während des Betriebes: 63 W / maximale ...",Solarbayer HVS 40 E,4129.0, Solarbayer HVS 40 E,40,12041,/preisvergleich/Relocate/281617239.html?categoryId=18406&pos=5&price=4129.0&productid=2621556&sid=12041&type=offer,2621556,18406, 
"Holzheizung, Pelletheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz, Holzpellet / Norm-Nutzungsgrad: 91 % / Höhe: 131 mm / Breite: 67 mm / Tiefe: 106 mm / Gewicht: 525 kg / Mögliche Förderprogramme: BAFA Förderung von Biomasseanlagen, BAFA Heizen mit ...",Orlanski Orligno 200 - 25 kW,2625.0, Orlanski Orligno 200 - 25 kW,25,276703,/preisvergleich/Relocate/455941829.html?categoryId=18406&pos=2&price=2625.0&productid=4013634&sid=276703&type=offer,4013634,18406, Holz­ver­ga­ser­kes­sel 25kW Or­li­gno 200 Or­lan­ski
"Biomasseheizung, Festbrennstoffkessel, Pelletheizung, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 75 kW / Energieträger: Holz, Holzpellet / Norm-Nutzungsgrad: 90 % / verwendbar für: Heizungswasser / Wasserinhalt im Kessel: 200 Liter / Durchmesser des Abgasanschlusses: 230 mm / max. ...",Kostrzewa Pellets Fuzzy Logic 100 kW,8463.82, Kostrzewa Pellets Fuzzy Logic 100 kW,75,286255,/preisvergleich/Relocate/297504914.html?categoryId=18406&pos=1&price=8463.82&productid=3868545&sid=286255&type=offer,3868545,18406, Pel­lets Fuzzy Logic 2 100kW Al­les­bren­ner Scheit­holz Kohle Pellet Hafer
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Pelletheizung, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 40 kW / Energieträger: Scheitholz, Holzschnitzel, Holzbriketts, Holzpellet, Braunkohle, Steinkohle / Norm-Nutzungsgrad: 87 % / verwendbar für: Heizungswasser / maximale ...",Irleh Plus D 40 KW,3495.0, Irleh Plus D 40 KW,40,9701,/preisvergleich/Relocate/408534107.html?categoryId=18406&pos=1&price=3495.0&productid=4208106&sid=9701&type=offer,4208106,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 40 kW / Energieträger: Holz / Norm-Nutzungsgrad: 92 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser / Leistungsaufnahme während des Betriebes: 63 W / maximale ...",Solarbayer HVS 40 E,7169.0, Solarbayer HVS 40 E,40,12041,/preisvergleich/Relocate/236216851.html?categoryId=18406&pos=6&price=7169.0&productid=2621556&sid=12041&type=offer,2621556,18406, 
"Biomasseheizung, Festbrennstoffkessel, Pelletheizung, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 12 kW / Energieträger: Holzpellet / Norm-Nutzungsgrad: 91 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme während des Betriebes: 500 W / ...",ThermoFLUX Pell-Flux 12,3500.0, ThermoFLUX Pell-Flux 12,12,286255,/preisvergleich/Relocate/409384431.html?categoryId=18406&pos=1&price=3500.0&productid=3835036&sid=286255&type=offer,3835036,18406, Pell­flux 15 BAFA ge­för­der­ter Pel­let­kes­sel mit 15 kW Ther­mof­lux
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Pelletheizung, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 40 kW / Energieträger: Scheitholz, Holzschnitzel, Holzbriketts, Holzpellet, Braunkohle, Steinkohle / Norm-Nutzungsgrad: 87 % / verwendbar für: Heizungswasser / maximale ...",Irleh Plus D 40 KW,3590.0, Irleh Plus D 40 KW,40,12041,/preisvergleich/Relocate/372403131.html?categoryId=18406&pos=2&price=3590.0&productid=4208106&sid=12041&type=offer,4208106,18406, 
"Biomasseheizung, Festbrennstoffkessel, Pelletheizung, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 12 kW / Energieträger: Holzpellet / Norm-Nutzungsgrad: 91 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme während des Betriebes: 500 W / ...",ThermoFLUX Pell-Flux 12,3675.0, ThermoFLUX Pell-Flux 12,12,276703,/preisvergleich/Relocate/455951051.html?categoryId=18406&pos=2&price=3675.0&productid=3835036&sid=276703&type=offer,3835036,18406, Pell­flux 15 BAFA ge­för­der­ter Pel­let­kes­sel mit 15 kW Ther­mof­lux
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 20 kW / Energieträger: Holz / Norm-Nutzungsgrad: 87 % / verwendbar für: Heizungswasser / Wasserinhalt im Kessel: 64 Liter / Höhe: 1.260 mm / Breite: 670 mm / Tiefe: 770 mm / Gewicht: 340 ...",Atmos DC 20 GS,2137.11, Atmos DC 20 GS,20,284079,/preisvergleich/Relocate/219996506.html?categoryId=18406&pos=1&price=2137.11&productid=1292755&sid=284079&type=offer,1292755,18406, Atmos DC 20 GS Holz­ver­ga­ser­kes­sel
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz / Norm-Nutzungsgrad: 91 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme während des Betriebes: 50 W / ...",Santer Proburner 25,2290.0, Santer Proburner 25,25,286255,/preisvergleich/Relocate/277277835.html?categoryId=18406&pos=1&price=2290.0&productid=3746755&sid=286255&type=offer,3746755,18406, Holz­ver­ga­ser­kes­sel Santer Solar Profi Probur­ner 25 kW
"Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 15 kW / Energieträger: Holz, Scheitholz / Norm-Nutzungsgrad: 86,2 % / Höhe: 1.240 mm / Breite: 690 mm / Tiefe: 860 mm / Gewicht: 370 kg / Mögliche Förderprogramme: BAFA Förderung von Biomasseanlagen, BAFA Heizen mit Biomasseanlagen, BMWi ...",Attack DPX 15 Profi,2299.0, Attack DPX 15 Profi,15,9701,/preisvergleich/Relocate/277441887.html?categoryId=18406&pos=1&price=2299.0&productid=3687004&sid=9701&type=offer,3687004,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 20 kW / Energieträger: Holz / Norm-Nutzungsgrad: 87 % / verwendbar für: Heizungswasser / Wasserinhalt im Kessel: 64 Liter / Höhe: 1.260 mm / Breite: 670 mm / Tiefe: 770 mm / Gewicht: 340 ...",Atmos DC 20 GS,2350.0, Atmos DC 20 GS,20,301374,/preisvergleich/Relocate/574036707.html?categoryId=18406&pos=2&price=2350.0&productid=1292755&sid=301374&type=offer,1292755,18406, Holz­ver­ga­ser­kes­sel ATMOS DC 20 GS
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz / Norm-Nutzungsgrad: 91 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme während des Betriebes: 50 W / ...",Santer Proburner 25,2381.6, Santer Proburner 25,25,254469,/preisvergleich/Relocate/565866676.html?categoryId=18406&pos=2&price=2381.6&productid=3746755&sid=254469&type=offer,3746755,18406, Holz­ver­ga­ser­kes­sel Santer Solar Profi Probur­ner 25 kW
"Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 15 kW / Energieträger: Holz, Scheitholz / Norm-Nutzungsgrad: 86,2 % / Höhe: 1.240 mm / Breite: 690 mm / Tiefe: 860 mm / Gewicht: 370 kg / Mögliche Förderprogramme: BAFA Förderung von Biomasseanlagen, BAFA Heizen mit Biomasseanlagen, BMWi ...",Attack DPX 15 Profi,2299.0, Attack DPX 15 Profi,15,9701,/preisvergleich/Relocate/275517086.html?categoryId=18406&pos=2&price=2299.0&productid=3687004&sid=9701&type=offer,3687004,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 20 kW / Energieträger: Holz / Norm-Nutzungsgrad: 87 % / verwendbar für: Heizungswasser / Wasserinhalt im Kessel: 64 Liter / Höhe: 1.260 mm / Breite: 670 mm / Tiefe: 770 mm / Gewicht: 340 ...",Atmos DC 20 GS,2368.0, Atmos DC 20 GS,20,298003,/preisvergleich/Relocate/468073390.html?categoryId=18406&pos=3&price=2368.0&productid=1292755&sid=298003&type=offer,1292755,18406, Atmos Holz­kes­sel Holz­ver­ga­ser­kes­sel Atmos DC 20 GS
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz / Norm-Nutzungsgrad: 91 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme während des Betriebes: 50 W / ...",Santer Proburner 25,2404.5, Santer Proburner 25,25,276703,/preisvergleich/Relocate/455950905.html?categoryId=18406&pos=3&price=2404.5&productid=3746755&sid=276703&type=offer,3746755,18406, Holz­ver­ga­ser­kes­sel Santer Solar Profi Probur­ner 25 kW
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung, Niedertemperaturkessel / Montageart: Standkessel / Nennwärmeleistung: 100 kW / Energieträger: Holz, Holzpellet, Braunkohle / Norm-Nutzungsgrad: 80 % / verwendbar für: Heizungswasser / maximale Vorlauftemperatur: 95 °C / Wasserinhalt ...",Per Eko KSW Plus 100,9230.0, Per Eko KSW Plus 100,100,12041,/preisvergleich/Relocate/428081747.html?categoryId=18406&pos=1&price=9230.0&productid=3669745&sid=12041&type=offer,3669745,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 20 kW / Energieträger: Holz / Norm-Nutzungsgrad: 87 % / verwendbar für: Heizungswasser / Wasserinhalt im Kessel: 64 Liter / Höhe: 1.260 mm / Breite: 670 mm / Tiefe: 770 mm / Gewicht: 340 ...",Atmos DC 20 GS,2368.0, Atmos DC 20 GS,20,286255,/preisvergleich/Relocate/269464701.html?categoryId=18406&pos=4&price=2368.0&productid=1292755&sid=286255&type=offer,1292755,18406, Holz­ver­ga­ser­kes­sel ATMOS DC 20 GS Scheit­holz­ver­ga­ser
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz / Norm-Nutzungsgrad: 91 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme während des Betriebes: 50 W / ...",Santer Proburner 25,3290.0, Santer Proburner 25,25,286255,/preisvergleich/Relocate/300166522.html?categoryId=18406&pos=4&price=3290.0&productid=3746755&sid=286255&type=offer,3746755,18406, Holz­ver­ga­ser­kes­sel Santer Solar Profi Probur­ner 25 kW mit 2x1000L Puffer
"Festbrennstoffkessel, Holzheizung, Holzvergaser / Montageart: Standkessel / Nennwärmeleistung: 26 kW / Energieträger: Braunkohle, Steinkohle, Scheitholz / Norm-Nutzungsgrad: 84 % / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: 50 W / Wasserinhalt im Kessel: 45 Liter / ...",Atmos AC 25 S,1267.97, Atmos AC 25 S,26,284079,/preisvergleich/Relocate/254123447.html?categoryId=18406&pos=1&price=1267.97&productid=3591622&sid=284079&type=offer,3591622,18406, Atmos AC 25 S Ver­ga­ser­kes­sel
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz, Scheitholz / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher), Solar Heizungsunterstützung / Leistungsaufnahme während des Betriebes: ...",Windhager LogWIN LWP 250 Premium,7717.0, Windhager LogWIN LWP 250 Premium,25,9701,/preisvergleich/Relocate/459381702.html?categoryId=18406&pos=1&price=7717.0&productid=3591821&sid=9701&type=offer,3591821,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 20 kW / Energieträger: Holz / Norm-Nutzungsgrad: 87 % / verwendbar für: Heizungswasser / Wasserinhalt im Kessel: 64 Liter / Höhe: 1.260 mm / Breite: 670 mm / Tiefe: 770 mm / Gewicht: 340 ...",Atmos DC 20 GS,2368.0, Atmos DC 20 GS,20,9701,/preisvergleich/Relocate/562796009.html?categoryId=18406&pos=5&price=2368.0&productid=1292755&sid=9701&type=offer,1292755,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz / Norm-Nutzungsgrad: 91 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme während des Betriebes: 50 W / ...",Santer Proburner 25,3400.0, Santer Proburner 25,25,286255,/preisvergleich/Relocate/329718199.html?categoryId=18406&pos=5&price=3400.0&productid=3746755&sid=286255&type=offer,3746755,18406, Santer Solar Holz­ver­ga­ser Probur­ner Kom­plett­sys­tem 25 kW 1x1000L
"Festbrennstoffkessel, Holzheizung, Holzvergaser / Montageart: Standkessel / Nennwärmeleistung: 26 kW / Energieträger: Braunkohle, Steinkohle, Scheitholz / Norm-Nutzungsgrad: 84 % / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: 50 W / Wasserinhalt im Kessel: 45 Liter / ...",Atmos AC 25 S,1393.11, Atmos AC 25 S,26,284079,/preisvergleich/Relocate/254123450.html?categoryId=18406&pos=2&price=1393.11&productid=3591622&sid=284079&type=offer,3591622,18406, Atmos AC 25 S Ver­ga­ser­kes­sel mit der Bren­ner­an­pas­sung
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz, Scheitholz / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher), Solar Heizungsunterstützung / Leistungsaufnahme während des Betriebes: ...",Windhager LogWIN LWP 250 Premium,7717.0, Windhager LogWIN LWP 250 Premium,25,9701,/preisvergleich/Relocate/532205175.html?categoryId=18406&pos=2&price=7717.0&productid=3591821&sid=9701&type=offer,3591821,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 20 kW / Energieträger: Holz / Norm-Nutzungsgrad: 87 % / verwendbar für: Heizungswasser / Wasserinhalt im Kessel: 64 Liter / Höhe: 1.260 mm / Breite: 670 mm / Tiefe: 770 mm / Gewicht: 340 ...",Atmos DC 20 GS,2370.0, Atmos DC 20 GS,20,276709,/preisvergleich/Relocate/253115633.html?categoryId=18406&pos=6&price=2370.0&productid=1292755&sid=276709&type=offer,1292755,18406, Holz­ver­ga­ser­kes­sel ATMOS GS20
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz / Norm-Nutzungsgrad: 91 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme während des Betriebes: 50 W / ...",Santer Proburner 25,3421.6, Santer Proburner 25,25,254469,/preisvergleich/Relocate/565878114.html?categoryId=18406&pos=6&price=3421.6&productid=3746755&sid=254469&type=offer,3746755,18406, Holz­ver­ga­ser­kes­sel Santer Solar Profi Probur­ner 25 kW mit 2x1000L Puffer
"Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 34 kW / Energieträger: Holz, Braunkohle / Norm-Nutzungsgrad: 84 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Wasserinhalt im Kessel: 108 Liter / Durchmesser des Abgasanschlusses: 160 ...",Ullmann UK 35,2687.7, Ullmann UK 35,34,276709,/preisvergleich/Relocate/339490845.html?categoryId=18406&pos=1&price=2687.7&productid=3588098&sid=276709&type=offer,3588098,18406, Fest­brenn­stoff­kes­sel Ull­mann UK 35
"Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 30 kW / Energieträger: Scheitholz / Norm-Nutzungsgrad: 87,1 % / Höhe: 1.220 mm / Breite: 600 mm / Tiefe: 1.577 mm / Gewicht: 628 kg / Mögliche Förderprogramme: BAFA Förderung von Biomasseanlagen, BAFA Heizen mit Biomasseanlagen, BMWi ...",Viadrus Lignator 9 - 30 kW,3120.0, Viadrus Lignator 9 - 30 kW,30,286255,/preisvergleich/Relocate/297504805.html?categoryId=18406&pos=1&price=3120.0&productid=3665146&sid=286255&type=offer,3665146,18406," Vi­a­drus Li­gna­tor 9 Glie­der 30,0 kW"
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 20 kW / Energieträger: Holz / Norm-Nutzungsgrad: 87 % / verwendbar für: Heizungswasser / Wasserinhalt im Kessel: 64 Liter / Höhe: 1.260 mm / Breite: 670 mm / Tiefe: 770 mm / Gewicht: 340 ...",Atmos DC 20 GS,2370.0, Atmos DC 20 GS,20,9701,/preisvergleich/Relocate/266676912.html?categoryId=18406&pos=7&price=2370.0&productid=1292755&sid=9701&type=offer,1292755,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz / Norm-Nutzungsgrad: 91 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme während des Betriebes: 50 W / ...",Santer Proburner 25,3454.5, Santer Proburner 25,25,276703,/preisvergleich/Relocate/455941828.html?categoryId=18406&pos=7&price=3454.5&productid=3746755&sid=276703&type=offer,3746755,18406, Holz­ver­ga­ser­kes­sel Santer Solar Profi Probur­ner 25 kW mit 2x1000L Puffer
"Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 34 kW / Energieträger: Holz, Braunkohle / Norm-Nutzungsgrad: 84 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Wasserinhalt im Kessel: 108 Liter / Durchmesser des Abgasanschlusses: 160 ...",Ullmann UK 35,2738.0, Ullmann UK 35,34,276812,/preisvergleich/Relocate/387843328.html?categoryId=18406&pos=2&price=2738.0&productid=3588098&sid=276812&type=offer,3588098,18406, Ull­mann Fest­brenn­stoff­kes­sel UK 35 Leis­tung 35 KW
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 100 kW / Energieträger: Holz / Norm-Nutzungsgrad: 92 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser / Leistungsaufnahme während des Betriebes: 63 W / maximale ...",Solarbayer HVS 100 E,5459.0, Solarbayer HVS 100 E,100,9701,/preisvergleich/Relocate/409136109.html?categoryId=18406&pos=1&price=5459.0&productid=3215980&sid=9701&type=offer,3215980,18406, 
"Biomasseheizung, Pelletheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 30 kW / Energieträger: Holz, Holzpellet / Norm-Nutzungsgrad: 90 % / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: 97 W / Wasserinhalt im Kessel: 70 Liter / ...",Atmos P 31,2114.99, Atmos P 31,30,276812,/preisvergleich/Relocate/407581985.html?categoryId=18406&pos=1&price=2114.99&productid=3591347&sid=276812&type=offer,3591347,18406, Atmos Pel­le­t­heiz­kes­sel Serie P P 31 - 9-30 kW
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 20 kW / Energieträger: Holz / Norm-Nutzungsgrad: 87 % / verwendbar für: Heizungswasser / Wasserinhalt im Kessel: 64 Liter / Höhe: 1.260 mm / Breite: 670 mm / Tiefe: 770 mm / Gewicht: 340 ...",Atmos DC 20 GS,2464.8, Atmos DC 20 GS,20,254469,/preisvergleich/Relocate/565867113.html?categoryId=18406&pos=8&price=2464.8&productid=1292755&sid=254469&type=offer,1292755,18406, Holz­ver­ga­ser­kes­sel ATMOS DC 20 GS Scheit­holz­ver­ga­ser
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz / Norm-Nutzungsgrad: 91 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme während des Betriebes: 50 W / ...",Santer Proburner 25,3536.0, Santer Proburner 25,25,254469,/preisvergleich/Relocate/565874421.html?categoryId=18406&pos=8&price=3536.0&productid=3746755&sid=254469&type=offer,3746755,18406, Santer Solar Holz­ver­ga­ser Probur­ner Kom­plett­sys­tem 25 kW 1x1000L
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 100 kW / Energieträger: Holz / Norm-Nutzungsgrad: 92 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser / Leistungsaufnahme während des Betriebes: 63 W / maximale ...",Solarbayer HVS 100 LC,8431.9, Solarbayer HVS 100 LC,100,294528,/preisvergleich/Relocate/559986127.html?categoryId=18406&pos=1&price=8431.9&productid=3215970&sid=294528&type=offer,3215970,18406, Holz­ver­ga­ser­kes­sel So­lar­bay­er 100KW HVS LC Lambda Con­trol
"Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 34 kW / Energieträger: Holz, Braunkohle / Norm-Nutzungsgrad: 84 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Wasserinhalt im Kessel: 108 Liter / Durchmesser des Abgasanschlusses: 160 ...",Ullmann UK 35,2879.0, Ullmann UK 35,34,9701,/preisvergleich/Relocate/454660397.html?categoryId=18406&pos=3&price=2879.0&productid=3588098&sid=9701&type=offer,3588098,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 100 kW / Energieträger: Holz / Norm-Nutzungsgrad: 92 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser / Leistungsaufnahme während des Betriebes: 63 W / maximale ...",Solarbayer HVS 100 E,6590.0, Solarbayer HVS 100 E,100,301374,/preisvergleich/Relocate/574036589.html?categoryId=18406&pos=2&price=6590.0&productid=3215980&sid=301374&type=offer,3215980,18406, Holz­ver­ga­ser­kes­sel So­lar­bay­er Vigas HVS 100 E
"Biomasseheizung, Pelletheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 30 kW / Energieträger: Holz, Holzpellet / Norm-Nutzungsgrad: 90 % / verwendbar für: Heizungswasser / Leistungsaufnahme während des Betriebes: 97 W / Wasserinhalt im Kessel: 70 Liter / ...",Atmos P 31,2797.0, Atmos P 31,30,9701,/preisvergleich/Relocate/408534406.html?categoryId=18406&pos=2&price=2797.0&productid=3591347&sid=9701&type=offer,3591347,18406, 
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 20 kW / Energieträger: Holz / Norm-Nutzungsgrad: 87 % / verwendbar für: Heizungswasser / Wasserinhalt im Kessel: 64 Liter / Höhe: 1.260 mm / Breite: 670 mm / Tiefe: 770 mm / Gewicht: 340 ...",Atmos DC 20 GS,2486.4, Atmos DC 20 GS,20,276703,/preisvergleich/Relocate/455950952.html?categoryId=18406&pos=9&price=2486.4&productid=1292755&sid=276703&type=offer,1292755,18406, Holz­ver­ga­ser­kes­sel ATMOS DC 20 GS Scheit­holz­ver­ga­ser
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 25 kW / Energieträger: Holz / Norm-Nutzungsgrad: 91 % / verwendbar für: Heizungswasser, Trinkwasser (externer Warmwasserspeicher) / Leistungsaufnahme während des Betriebes: 50 W / ...",Santer Proburner 25,3570.0, Santer Proburner 25,25,276703,/preisvergleich/Relocate/455950844.html?categoryId=18406&pos=9&price=3570.0&productid=3746755&sid=276703&type=offer,3746755,18406, Santer Solar Holz­ver­ga­ser Probur­ner Kom­plett­sys­tem 25 kW 1x1000L
"Holzvergaser, Biomasseheizung, Festbrennstoffkessel, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 100 kW / Energieträger: Holz / Norm-Nutzungsgrad: 92 % / verwendbar für: Solar Heizungsunterstützung, Heizungswasser / Leistungsaufnahme während des Betriebes: 63 W / maximale ...",Solarbayer HVS 100 LC,8530.0, Solarbayer HVS 100 LC,100,9701,/preisvergleich/Relocate/435615463.html?categoryId=18406&pos=2&price=8530.0&productid=3215970&sid=9701&type=offer,3215970,18406, 
"Biomasseheizung, Festbrennstoffkessel, Pelletheizung, Holzheizung / Montageart: Standkessel / Nennwärmeleistung: 15 kW / Energieträger: Holz, Holzpellet / verwendbar für: Heizungswasser / Durchmesser des Abgasanschlusses: 140 mm / Höhe: 1.050 mm / Breite: 990 mm / Tiefe: 960 mm / Einsatzbereich: ...",Kostrzewa Pellets Fuzzy Logic 15 kW,3867.46, Kostrzewa Pellets Fuzzy Logic 15 kW,15,286255,/preisvergleich/Relocate/297477754.html?categoryId=18406&pos=1&price=3867.46&productid=2757234&sid=286255&type=offer,2757234,18406, Pel­lets Fuzzy Logic 2 15kW Al­les­bren­ner Scheit­holz Kohle Pel­lets Hafer
